B (T) - H (A/m),,,MATERIAL: M6: Unisil/alphasil 35 M6,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
235,23.4,9.420298,0.164856,-2.13E-11,6.00E-12,0,3.172737e-315,,,,,9.420298,0.164856
236,23.5,9.489881,0.168334,1.28E-11,7.44E-12,0,3.172737e-315,,,,,9.489881,0.168334
237,23.6,9.559404,0.171812,6.03E-11,1.03E-11,0,3.172737e-315,,,,,9.559404,0.171812
238,23.7,9.628874,0.17529,1.59E-10,1.00E-11,0,3.172737e-315,,,,,9.628874,0.17529
239,23.8,9.698297,0.178768,8.14E-11,8.82E-12,0,3.172737e-315,,,,,9.698297,0.178768
240,23.9,9.767681,0.182246,7.61E-11,8.22E-12,0,3.172737e-315,,,,,9.767681,0.182246
241,24,9.837032,0.185724,5.37E-11,7.04E-12,0,3.172737e-315,,,,,9.837032,0.185724
242,24.1,9.906356,0.188709,9.05E-12,5.52E-12,0,3.172737e-315,,,,,9.906356,0.188709
243,24.2,9.942098,0.190502,-3.59E-11,4.84E-12,0,3.172737e-315,,,,,9.942098,0.190502
244,24.3,9.977828,0.192295,-4.38E-11,3.68E-12,0,3.172737e-315,,,,,9.977828,0.192295
245,24.4,10.013554,0.194088,-9.32E-11,3.13E-12,0,3.172737e-315,,,,,10.013554,0.194088
246,24.5,10.049277,0.195881,-8.95E-11,4.72E-12,0,3.172737e-315,,,,,10.049277,0.195881
247,24.6,10.085,0.197675,-1.46E-11,5.41E-12,0,3.172737e-315,,,,,10.085,0.197675
248,24.7,10.120721,0.199468,-2.68E-11,5.91E-12,0,3.172737e-315,,,,,10.120721,0.199468
249,24.8,10.156443,0.201261,8.24E-12,4.32E-12,0,3.172737e-315,,,,,10.156443,0.201261
250,24.9,10.192167,0.203054,-8.93E-11,3.44E-12,0,3.172737e-315,,,,,10.192167,0.203054
251,25,10.227892,0.204847,-7.07E-11,3.13E-12,0,3.172737e-315,,,,,10.227892,0.204847
252,25.1,10.263621,0.20605,-1.03E-10,2.72E-12,0,3.172737e-315,,,,,10.263621,0.20605
253,25.2,10.255989,0.205825,-1.07E-10,2.45E-12,0,3.172737e-315,,,,,10.255989,0.205825
254,25.3,10.24834,0.2056,-1.19E-10,2.34E-12,0,3.172737e-315,,,,,10.24834,0.2056
255,25.4,10.240693,0.205376,-1.16E-10,3.05E-12,0,3.172737e-315,,,,,10.240693,0.205376
256,25.5,10.233048,0.205151,-7.97E-11,3.85E-12,0,3.172737e-315,,,,,10.233048,0.205151
257,25.6,10.225404,0.204926,-6.26E-11,3.83E-12,0,3.172737e-315,,,,,10.225404,0.204926
258,25.7,10.217762,0.204701,-7.56E-11,3.45E-12,0,3.172737e-315,,,,,10.217762,0.204701
259,25.8,10.210122,0.204477,-8.73E-11,4.07E-12,0,3.172737e-315,,,,,10.210122,0.204477
260,25.9,10.202483,0.204252,-4.54E-11,3.94E-12,0,3.172737e-315,,,,,10.202483,0.204252
261,26,10.194847,0.204027,-8.19E-11,3.27E-12,0,3.172737e-315,,,,,10.194847,0.204027
262,26.1,10.187212,0.203172,-9.26E-11,2.05E-12,0,3.172737e-315,,,,,10.187212,0.203172
263,26.2,10.106549,0.200794,-1.50E-10,1.11E-12,0,3.172737e-315,,,,,10.106549,0.200794
264,26.3,10.026044,0.198416,-1.60E-10,9.44E-13,0,3.172737e-315,,,,,10.026044,0.198416
265,26.4,9.945725,0.196038,-1.62E-10,9.24E-13,0,3.172737e-315,,,,,9.945725,0.196038
266,26.5,9.86559,0.19366,-1.62E-10,1.47E-13,0,3.172737e-315,,,,,9.86559,0.19366
267,26.6,9.785636,0.191282,-2.04E-10,1.22E-12,0,3.172737e-315,,,,,9.785636,0.191282
268,26.7,9.705862,0.188904,-1.17E-10,2.40E-12,0,3.172737e-315,,,,,9.705862,0.188904
269,26.8,9.626266,0.186526,-1.15E-10,2.85E-12,0,3.172737e-315,,,,,9.626266,0.186526
270,26.9,9.546844,0.184148,-9.21E-11,4.11E-12,0,3.172737e-315,,,,,9.546844,0.184148
271,27,9.467595,0.18177,-4.12E-11,3.66E-12,0,3.172737e-315,,,,,9.467595,0.18177
272,27.1,9.388517,0.178789,-1.01E-10,3.60E-12,0,3.172737e-315,,,,,9.388517,0.178789
273,27.2,9.241328,0.174348,-6.20E-11,2.63E-12,0,3.172737e-315,,,,,9.241328,0.174348
274,27.3,9.094686,0.169908,-1.42E-10,4.54E-12,0,3.172737e-315,,,,,9.094686,0.169908
275,27.4,8.948603,0.165467,1.64E-11,5.48E-12,0,3.172737e-315,,,,,8.948603,0.165467
276,27.5,8.803066,0.161027,-4.58E-11,4.71E-12,0,3.172737e-315,,,,,8.803066,0.161027
277,27.6,8.658062,0.156586,-4.26E-11,2.20E-12,0,3.172737e-315,,,,,8.658062,0.156586
278,27.7,8.513576,0.152146,-1.78E-10,5.33E-13,0,3.172737e-315,,,,,8.513576,0.152146
279,27.8,8.369595,0.147705,-1.71E-10,2.85E-12,0,3.172737e-315,,,,,8.369595,0.147705
280,27.9,8.226104,0.143265,-5.37E-11,2.16E-12,0,3.172737e-315,,,,,8.226104,0.143265
281,28,8.08309,0.138824,-1.73E-10,2.16E-12,0,3.172737e-315,,,,,8.08309,0.138824
282,28.1,7.800575,0.133874,-1.50E-10,1.47E-12,0,3.172737e-315,,,,,7.800575,0.133874
283,28.2,7.324406,0.127694,-1.15E-10,3.20E-12,0,3.172737e-315,,,,,7.324406,0.127694
284,28.3,6.850566,0.121514,-5.47E-11,4.42E-12,0,3.172737e-315,,,,,6.850566,0.121514
285,28.4,6.378931,0.115335,-7.84E-11,3.91E-12,0,3.172737e-315,,,,,6.378931,0.115335
286,28.5,5.909375,0.109155,-4.41E-11,5.23E-12,0,3.172737e-315,,,,,5.909375,0.109155
287,28.6,5.441776,0.102975,-1.21E-11,5.13E-12,0,3.172737e-315,,,,,5.441776,0.102975
288,28.7,4.976011,9.68E-02,-3.28E-11,5.01E-12,0,3.172737e-315,,,,,4.976011,9.68E-02
289,28.8,4.511959,9.06E-02,-1.70E-11,5.34E-12,0,3.172737e-315,,,,,4.511959,9.06E-02
290,28.9,4.049499,8.44E-02,-5.52E-11,4.20E-12,0,3.172737e-315,,,,,4.049499,8.44E-02
291,29,3.588509,7.83E-02,-6.24E-11,3.56E-12,0,3.172737e-315,,,,,3.588509,7.83E-02
292,29.1,3.102599,7.17E-02,-5.74E-11,4.41E-12,0,3.172737e-315,,,,,3.102599,7.17E-02
293,29.2,2.554819,6.43E-02,-2.20E-11,5.02E-12,0,3.172737e-315,,,,,2.554819,6.43E-02
294,29.3,2.008584,5.69E-02,-2.03E-11,4.87E-12,0,3.172737e-315,,,,,2.008584,5.69E-02
295,29.4,1.463693,4.96E-02,-5.21E-12,5.34E-12,0,3.172737e-315,,,,,1.463693,4.96E-02
296,29.5,0.919941,4.22E-02,1.12E-11,5.61E-12,0,3.172737e-315,,,,,0.919941,4.22E-02
297,29.6,0.377129,3.48E-02,3.86E-13,5.36E-12,0,3.172737e-315,,,,,0.377129,3.48E-02
298,29.7,-0.164946,2.74E-02,3.96E-12,5.18E-12,0,3.172737e-315,,,,,-0.164946,2.74E-02
299,29.8,-0.701434,2.00E-02,-1.54E-12,5.22E-12,0,3.172737e-315,,,,,-0.701434,2.00E-02
300,29.9,-1.22413,1.26E-02,-2.29E-13,5.22E-12,0,3.172737e-315,,,,,-1.22413,1.26E-02
301,30,-1.733556,5.23E-03,-8.62E-13,5.32E-12,0,3.172737e-315,,,,,-1.733556,5.23E-03
302,30.1,-2.240258,-2.30E-03,1.41E-12,5.41E-12,0,3.172737e-315,,,,,-2.240258,-2.30E-03
303,30.2,-2.757774,-1.02E-02,2.71E-12,5.46E-12,0,3.172737e-315,,,,,-2.757774,-1.02E-02
304,30.3,-3.26226,-1.81E-02,-4.37E-12,5.32E-12,0,3.172737e-315,,,,,-3.26226,-1.81E-02
305,30.4,-3.754381,-2.60E-02,-1.39E-11,5.13E-12,0,3.172737e-315,,,,,-3.754381,-2.60E-02
306,30.5,-4.234766,-3.39E-02,3.00E-12,5.52E-12,0,3.172737e-315,,,,,-4.234766,-3.39E-02
307,30.6,-4.704015,-4.18E-02,-1.30E-11,4.77E-12,0,3.172737e-315,,,,,-4.704015,-4.18E-02
308,30.7,-5.1627,-4.97E-02,-5.38E-11,3.60E-12,0,3.172737e-315,,,,,-5.1627,-4.97E-02
309,30.8,-5.611366,-5.76E-02,-7.60E-11,3.54E-12,0,3.172737e-315,,,,,-5.611366,-5.76E-02
310,30.9,-6.050532,-6.55E-02,-7.39E-11,2.96E-12,0,3.172737e-315,,,,,-6.050532,-6.55E-02
311,31,-6.480698,-7.34E-02,-7.28E-11,3.67E-12,0,3.172737e-315,,,,,-6.480698,-7.34E-02
312,31.1,-6.897873,-8.12E-02,-2.27E-11,5.09E-12,0,3.172737e-315,,,,,-6.897873,-8.12E-02
313,31.2,-7.29656,-8.88E-02,-4.91E-11,3.48E-12,0,3.172737e-315,,,,,-7.29656,-8.88E-02
314,31.3,-7.688149,-9.64E-02,-4.88E-11,3.14E-12,0,3.172737e-315,,,,,-7.688149,-9.64E-02
315,31.4,-8.073018,-0.104022,-5.92E-11,3.42E-12,0,3.172737e-315,,,,,-8.073018,-0.104022
316,31.5,-8.451533,-0.111632,-4.76E-11,3.20E-12,0,3.172737e-315,,,,,-8.451533,-0.111632
317,31.6,-8.824046,-0.119241,-5.50E-11,3.47E-12,0,3.172737e-315,,,,,-8.824046,-0.119241
318,31.7,-9.190899,-0.126851,-3.92E-11,2.60E-12,0,3.172737e-315,,,,,-9.190899,-0.126851
319,31.8,-9.55242,-0.13446,-1.22E-10,8.22E-13,0,3.172737e-315,,,,,-9.55242,-0.13446
320,31.9,-9.908929,-0.14207,-1.19E-10,-1.65E-12,0,3.172737e-315,,,,,-9.908929,-0.14207
321,32,-10.260735,-0.149679,-1.45E-10,-3.40E-12,0,3.172737e-315,,,,,-10.260735,-0.149679
322,32.1,-10.59344,-0.156965,-1.45E-10,-2.08E-12,0,3.172737e-315,,,,,-10.59344,-0.156965
323,32.2,-10.887237,-0.163469,-2.19E-10,-2.75E-12,0,3.172737e-315,,,,,-10.887237,-0.163469
324,32.3,-11.178199,-0.169973,-1.91E-10,-2.05E-12,0,3.172737e-315,,,,,-11.178199,-0.169973
325,32.4,-11.4665,-0.176477,-2.31E-10,3.30E-14,0,3.172737e-315,,,,,-11.4665,-0.176477
326,32.5,-11.752308,-0.182981,-1.38E-10,-1.25E-12,0,3.172737e-315,,,,,-11.752308,-0.182981
327,32.6,-12.035791,-0.189484,-2.14E-10,-8.01E-13,0,3.172737e-315,,,,,-12.035791,-0.189484
328,32.7,-12.152577,-0.195988,-8.72E-11,-2.55E-12,0,3.172737e-315,,,,,-12.152577,-0.195988
329,32.8,-12.269473,-0.202493,-2.49E-10,-5.01E-12,0,3.172737e-315,,,,,-12.269473,-0.202493
330,32.9,-12.386519,-0.208998,-2.59E-10,-4.90E-12,0,3.172737e-315,,,,,-12.386519,-0.208998
331,33,-12.503755,-0.215503,-2.46E-10,-3.72E-12,0,3.172737e-315,,,,,-12.503755,-0.215503
332,33.1,-12.621223,-0.221464,-2.00E-10,-2.33E-12,0,3.172737e-315,,,,,-12.621223,-0.221464
333,33.2,-12.705357,-0.226113,-1.59E-10,-2.11E-12,0,3.172737e-315,,,,,-12.705357,-0.226113
334,33.3,-12.789639,-0.230763,-1.67E-10,9.70E-13,0,3.172737e-315,,,,,-12.789639,-0.230763
335,33.4,-12.87409,-0.235412,-1.86E-11,3.27E-12,0,3.172737e-315,,,,,-12.87409,-0.235412
336,33.5,-12.958727,-0.240062,4.45E-12,4.40E-12,0,3.172737e-315,,,,,-12.958727,-0.240062
337,33.6,-13.043563,-0.244711,3.99E-11,4.95E-12,0,3.172737e-315,,,,,-13.043563,-0.244711
338,33.7,-13.128615,-0.24936,4.54E-11,3.85E-12,0,3.172737e-315,,,,,-13.128615,-0.24936
339,33.8,-13.213897,-0.25401,-9.58E-12,3.73E-12,0,3.172737e-315,,,,,-13.213897,-0.25401
340,33.9,-13.299426,-0.258659,1.73E-11,4.63E-12,0,3.172737e-315,,,,,-13.299426,-0.258659
341,34,-13.385215,-0.263308,4.01E-11,3.27E-12,0,3.172737e-315,,,,,-13.385215,-0.263308
342,34.1,-13.47128,-0.26724,-2.75E-11,7.68E-13,0,3.172737e-315,,,,,-13.47128,-0.26724
343,34.2,-13.512057,-0.269436,-1.01E-10,1.35E-12,0,3.172737e-315,,,,,-13.512057,-0.269436
344,34.3,-13.552889,-0.271633,-3.87E-11,3.22E-12,0,3.172737e-315,,,,,-13.552889,-0.271633
345,34.4,-13.593791,-0.27383,-9.95E-13,4.43E-12,0,3.172737e-315,,,,,-13.593791,-0.27383
346,34.5,-13.634762,-0.276027,2.79E-11,6.14E-12,0,3.172737e-315,,,,,-13.634762,-0.276027
347,34.6,-13.675805,-0.278223,8.23E-11,6.53E-12,0,3.172737e-315,,,,,-13.675805,-0.278223
348,34.7,-13.716921,-0.28042,6.36E-11,5.51E-12,0,3.172737e-315,,,,,-13.716921,-0.28042
349,34.8,-13.758112,-0.282617,2.58E-11,5.67E-12,0,3.172737e-315,,,,,-13.758112,-0.282617
350,34.9,-13.799379,-0.284814,5.13E-11,4.82E-12,0,3.172737e-315,,,,,-13.799379,-0.284814
351,35,-13.840725,-0.28701,-1.24E-11,7.43E-12,0,3.172737e-315,,,,,-13.840725,-0.28701
352,35.1,-13.88215,-0.28838,1.41E-10,7.80E-12,0,3.172737e-315,,,,,-13.88215,-0.28838
353,35.2,-13.858592,-0.287752,8.32E-11,6.15E-12,0,3.172737e-315,,,,,-13.858592,-0.287752
354,35.3,-13.835024,-0.287124,3.23E-11,3.77E-12,0,3.172737e-315,,,,,-13.835024,-0.287124
355,35.4,-13.811475,-0.286495,-6.49E-11,1.86E-12,0,3.172737e-315,,,,,-13.811475,-0.286495
356,35.5,-13.787945,-0.285867,-1.02E-10,8.01E-13,0,3.172737e-315,,,,,-13.787945,-0.285867
357,35.6,-13.764434,-0.285239,-1.35E-10,-8.98E-14,0,3.172737e-315,,,,,-13.764434,-0.285239
358,35.7,-13.740942,-0.284611,-1.62E-10,1.24E-12,0,3.172737e-315,,,,,-13.740942,-0.284611
359,35.8,-13.717469,-0.283982,-6.85E-11,1.17E-12,0,3.172737e-315,,,,,-13.717469,-0.283982
360,35.9,-13.694015,-0.283354,-1.39E-10,1.72E-13,0,3.172737e-315,,,,,-13.694015,-0.283354
361,36,-13.67058,-0.282726,-1.44E-10,4.08E-13,0,3.172737e-315,,,,,-13.67058,-0.282726
362,36.1,-13.647163,-0.281242,-1.27E-10,4.44E-14,0,3.172737e-315,,,,,-13.647163,-0.281242
363,36.2,-13.51528,-0.277693,-1.59E-10,1.30E-12,0,3.172737e-315,,,,,-13.51528,-0.277693
364,36.3,-13.383938,-0.274144,-6.71E-11,5.33E-12,0,3.172737e-315,,,,,-13.383938,-0.274144
365,36.4,-13.253178,-0.270595,9.14E-11,3.09E-12,0,3.172737e-315,,,,,-13.253178,-0.270595
366,36.5,-13.122992,-0.267046,-1.45E-10,-9.94E-13,0,3.172737e-315,,,,,-13.122992,-0.267046
367,36.6,-12.993372,-0.263497,-2.04E-10,-5.43E-12,0,3.172737e-315,,,,,-12.993372,-0.263497
368,36.7,-12.864311,-0.259948,-4.07E-10,-6.89E-12,0,3.172737e-315,,,,,-12.864311,-0.259948
369,36.8,-12.7358,-0.256399,-3.43E-10,-1.04E-11,0,3.172737e-315,,,,,-12.7358,-0.256399
370,36.9,-12.607833,-0.25285,-5.81E-10,-1.24E-11,0,3.172737e-315,,,,,-12.607833,-0.25285
371,37,-12.480401,-0.249301,-5.19E-10,-1.17E-11,0,3.172737e-315,,,,,-12.480401,-0.249301
372,37.1,-12.353497,-0.244957,-5.24E-10,-1.11E-11,0,3.172737e-315,,,,,-12.353497,-0.244957
373,37.2,-12.130803,-0.238692,-4.89E-10,-1.24E-11,0,3.172737e-315,,,,,-12.130803,-0.238692
374,37.3,-11.909645,-0.232428,-5.82E-10,-1.41E-11,0,3.172737e-315,,,,,-11.909645,-0.232428
375,37.4,-11.690025,-0.226163,-6.05E-10,-1.30E-11,0,3.172737e-315,,,,,-11.690025,-0.226163
376,37.5,-11.4719,-0.219898,-5.30E-10,-1.03E-11,0,3.172737e-315,,,,,-11.4719,-0.219898
377,37.6,-11.255229,-0.213634,-4.32E-10,-1.00E-11,0,3.172737e-315,,,,,-11.255229,-0.213634
378,37.7,-11.039973,-0.207369,-4.86E-10,-9.86E-12,0,3.172737e-315,,,,,-11.039973,-0.207369
379,37.8,-10.826089,-0.201105,-4.38E-10,-8.62E-12,0,3.172737e-315,,,,,-10.826089,-0.201105
380,37.9,-10.613539,-0.19484,-4.04E-10,-9.77E-12,0,3.172737e-315,,,,,-10.613539,-0.19484
381,38,-10.402281,-0.188575,-4.89E-10,-9.70E-12,0,3.172737e-315,,,,,-10.402281,-0.188575
382,38.1,-9.992155,-0.181662,-4.73E-10,-1.02E-11,0,3.172737e-315,,,,,-9.992155,-0.181662
383,38.2,-9.313118,-0.173185,-4.53E-10,-1.01E-11,0,3.172737e-315,,,,,-9.313118,-0.173185
384,38.3,-8.640029,-0.164707,-4.20E-10,-9.49E-12,0,3.172737e-315,,,,,-8.640029,-0.164707
385,38.4,-7.972549,-0.156229,-3.87E-10,-7.33E-12,0,3.172737e-315,,,,,-7.972549,-0.156229
386,38.5,-7.310346,-0.147752,-3.34E-10,-5.75E-12,0,3.172737e-315,,,,,-7.310346,-0.147752
387,38.6,-6.653088,-0.139274,-2.25E-10,-3.70E-12,0,3.172737e-315,,,,,-6.653088,-0.139274
388,38.7,-6.000449,-0.130796,-2.42E-10,-4.61E-12,0,3.172737e-315,,,,,-6.000449,-0.130796
389,38.8,-5.352106,-0.122318,-2.13E-10,-4.83E-12,0,3.172737e-315,,,,,-5.352106,-0.122318
390,38.9,-4.707737,-0.113841,-2.41E-10,-5.31E-12,0,3.172737e-315,,,,,-4.707737,-0.113841
391,39,-4.067025,-0.105363,-2.13E-10,-4.00E-12,0,3.172737e-315,,,,,-4.067025,-0.105363
392,39.1,-3.397652,-9.65E-02,-1.88E-10,-3.54E-12,0,3.172737e-315,,,,,-3.397652,-9.65E-02
393,39.2,-2.654735,-8.65E-02,-1.72E-10,-3.22E-12,0,3.172737e-315,,,,,-2.654735,-8.65E-02
394,39.3,-1.915453,-7.66E-02,-1.73E-10,-3.59E-12,0,3.172737e-315,,,,,-1.915453,-7.66E-02
395,39.4,-1.179308,-6.67E-02,-2.07E-10,-4.33E-12,0,3.172737e-315,,,,,-1.179308,-6.67E-02
396,39.5,-0.445805,-5.67E-02,-2.08E-10,-4.99E-12,0,3.172737e-315,,,,,-0.445805,-5.67E-02
397,39.6,0.285549,-4.68E-02,-2.21E-10,-5.49E-12,0,3.172737e-315,,,,,0.285549,-4.68E-02
398,39.7,1.006812,-3.68E-02,-2.12E-10,-5.32E-12,0,3.172737e-315,,,,,1.006812,-3.68E-02
399,39.8,1.702917,-2.69E-02,-1.89E-10,-5.16E-12,0,3.172737e-315,,,,,1.702917,-2.69E-02
400,39.9,2.375081,-1.70E-02,-1.80E-10,-4.94E-12,0,3.172737e-315,,,,,2.375081,-1.70E-02
401,40,3.024821,-7.04E-03,-1.71E-10,-4.78E-12,0,3.172737e-315,,,,,3.024821,-7.04E-03
402,40.1,3.66284,3.04E-03,-1.62E-10,-4.76E-12,0,3.172737e-315,,,,,3.66284,3.04E-03
403,40.2,4.302302,1.35E-02,-1.56E-10,-4.71E-12,0,3.172737e-315,,,,,4.302302,1.35E-02
404,40.3,4.921459,2.39E-02,-1.42E-10,-4.37E-12,0,3.172737e-315,,,,,4.921459,2.39E-02
405,40.4,5.521653,3.44E-02,-1.33E-10,-4.42E-12,0,3.172737e-315,,,,,5.521653,3.44E-02
406,40.5,6.104146,4.48E-02,-1.29E-10,-4.08E-12,0,3.172737e-315,,,,,6.104146,4.48E-02
407,40.6,6.670127,5.53E-02,-1.18E-10,-4.29E-12,0,3.172737e-315,,,,,6.670127,5.53E-02
408,40.7,7.220716,6.57E-02,-1.08E-10,-4.74E-12,0,3.172737e-315,,,,,7.220716,6.57E-02
409,40.8,7.756973,7.62E-02,-1.17E-10,-4.36E-12,0,3.172737e-315,,,,,7.756973,7.62E-02
410,40.9,8.279904,8.66E-02,-1.41E-10,-5.49E-12,0,3.172737e-315,,,,,8.279904,8.66E-02
411,41,8.790462,9.71E-02,-1.33E-10,-4.68E-12,0,3.172737e-315,,,,,8.790462,9.71E-02
412,41.1,9.28211,0.107339,-1.21E-10,-4.79E-12,0,3.172737e-315,,,,,9.28211,0.107339
413,41.2,9.745845,0.117247,-1.06E-10,-5.48E-12,0,3.172737e-315,,,,,9.745845,0.117247
414,41.3,10.200742,0.127155,-1.63E-10,-7.33E-12,0,3.172737e-315,,,,,10.200742,0.127155
415,41.4,10.647483,0.137063,-2.60E-10,-1.07E-11,0,3.172737e-315,,,,,10.647483,0.137063
416,41.5,11.086719,0.146971,-3.33E-10,-1.21E-11,0,3.172737e-315,,,,,11.086719,0.146971
417,41.6,11.519082,0.156879,-4.30E-10,-1.61E-11,0,3.172737e-315,,,,,11.519082,0.156879
418,41.7,11.945176,0.166787,-4.35E-10,-1.51E-11,0,3.172737e-315,,,,,11.945176,0.166787
419,41.8,12.36559,0.176695,-3.22E-10,-1.26E-11,0,3.172737e-315,,,,,12.36559,0.176695
420,41.9,12.780889,0.186604,-3.78E-10,-1.45E-11,0,3.172737e-315,,,,,12.780889,0.186604
421,42,13.191624,0.196512,-3.65E-10,-1.27E-11,0,3.172737e-315,,,,,13.191624,0.196512
422,42.1,13.579416,0.205957,-2.34E-10,-8.57E-12,0,3.172737e-315,,,,,13.579416,0.205957
423,42.2,13.918652,0.214285,-1.27E-10,-5.82E-12,0,3.172737e-315,,,,,13.918652,0.214285
424,42.3,14.255691,0.222613,-1.18E-10,-5.71E-12,0,3.172737e-315,,,,,14.255691,0.222613
425,42.4,14.590828,0.230941,-8.96E-11,-6.68E-12,0,3.172737e-315,,,,,14.590828,0.230941
426,42.5,14.924351,0.239269,-1.15E-10,-9.97E-12,0,3.172737e-315,,,,,14.924351,0.239269
427,42.6,15.062105,0.247597,-3.86E-10,-8.24E-12,0,3.172737e-315,,,,,15.062105,0.247597
428,42.7,15.200732,0.255926,-1.40E-10,-4.89E-12,0,3.172737e-315,,,,,15.200732,0.255926
429,42.8,15.340321,0.264256,-1.33E-10,-2.47E-12,0,3.172737e-315,,,,,15.340321,0.264256
430,42.9,15.480955,0.272585,-2.29E-11,-1.01E-12,0,3.172737e-315,,,,,15.480955,0.272585
431,43,15.622718,0.280914,-2.32E-11,-6.15E-13,0,3.172737e-315,,,,,15.622718,0.280914
432,43.1,15.765697,0.288508,-9.92E-12,-1.82E-12,0,3.172737e-315,,,,,15.765697,0.288508
433,43.2,15.866392,0.294329,-6.71E-11,-8.53E-13,0,3.172737e-315,,,,,15.866392,0.294329
434,43.3,15.967742,0.300149,2.71E-12,2.78E-12,0,3.172737e-315,,,,,15.967742,0.300149
435,43.4,16.069786,0.30597,1.34E-10,3.65E-12,0,3.172737e-315,,,,,16.069786,0.30597
436,43.5,16.172553,0.311791,9.82E-11,1.40E-12,0,3.172737e-315,,,,,16.172553,0.311791
437,43.6,16.276072,0.317611,2.68E-11,-4.80E-12,0,3.172737e-315,,,,,16.276072,0.317611
438,43.7,16.380375,0.323432,-2.12E-10,-8.86E-12,0,3.172737e-315,,,,,16.380375,0.323432
439,43.8,16.48549,0.329253,-2.55E-10,-5.53E-12,0,3.172737e-315,,,,,16.48549,0.329253
440,43.9,16.591447,0.335073,-7.00E-11,-5.41E-12,0,3.172737e-315,,,,,16.591447,0.335073
441,44,16.698278,0.340894,-1.74E-10,-4.27E-12,0,3.172737e-315,,,,,16.698278,0.340894
442,44.1,16.806013,0.345771,-4.71E-11,-3.58E-12,0,3.172737e-315,,,,,16.806013,0.345771
443,44.2,16.854458,0.348372,-9.33E-11,-1.19E-12,0,3.172737e-315,,,,,16.854458,0.348372
444,44.3,16.903079,0.350972,4.27E-11,-7.69E-13,0,3.172737e-315,,,,,16.903079,0.350972
445,44.4,16.951891,0.353573,-1.38E-11,7.91E-13,0,3.172737e-315,,,,,16.951891,0.353573
446,44.5,17.000899,0.356173,1.18E-10,3.00E-12,0,3.172737e-315,,,,,17.000899,0.356173
447,44.6,17.050104,0.358773,1.51E-10,5.67E-12,0,3.172737e-315,,,,,17.050104,0.358773
448,44.7,17.099509,0.361374,2.56E-10,4.64E-12,0,3.172737e-315,,,,,17.099509,0.361374
449,44.8,17.149118,0.363974,1.45E-10,2.62E-12,0,3.172737e-315,,,,,17.149118,0.363974
450,44.9,17.198932,0.366574,1.24E-10,2.77E-12,0,3.172737e-315,,,,,17.198932,0.366574
451,45,17.248955,0.369175,1.38E-10,5.08E-12,0,3.172737e-315,,,,,17.248955,0.369175
452,45.1,17.29919,0.370712,2.38E-10,6.87E-12,0,3.172737e-315,,,,,17.29919,0.370712
453,45.2,17.255702,0.36968,2.65E-10,5.02E-12,0,3.172737e-315,,,,,17.255702,0.36968
454,45.3,17.212235,0.368648,1.38E-10,4.47E-12,0,3.172737e-315,,,,,17.212235,0.368648
455,45.4,17.168835,0.367616,1.95E-10,3.01E-12,0,3.172737e-315,,,,,17.168835,0.367616
456,45.5,17.125503,0.366584,6.98E-11,9.04E-13,0,3.172737e-315,,,,,17.125503,0.366584
457,45.6,17.082238,0.365553,3.62E-11,1.40E-13,0,3.172737e-315,,,,,17.082238,0.365553
458,45.7,17.03904,0.364521,1.55E-11,1.61E-13,0,3.172737e-315,,,,,17.03904,0.364521
459,45.8,16.99591,0.363489,3.13E-11,1.43E-12,0,3.172737e-315,,,,,16.99591,0.363489
460,45.9,16.952846,0.362457,9.39E-11,8.77E-13,0,3.172737e-315,,,,,16.952846,0.362457
461,46,16.909849,0.361426,1.74E-11,-2.84E-13,0,3.172737e-315,,,,,16.909849,0.361426
462,46.1,16.866919,0.359314,4.19E-12,-1.64E-14,0,3.172737e-315,,,,,16.866919,0.359314
463,46.2,16.671441,0.354594,2.91E-11,1.67E-12,0,3.172737e-315,,,,,16.671441,0.354594
464,46.3,16.47725,0.349874,1.09E-10,-2.49E-12,0,3.172737e-315,,,,,16.47725,0.349874
465,46.4,16.284404,0.345154,-1.87E-10,-5.33E-12,0,3.172737e-315,,,,,16.284404,0.345154
466,46.5,16.092881,0.340434,-1.41E-10,-4.98E-12,0,3.172737e-315,,,,,16.092881,0.340434
467,46.6,15.902662,0.335713,-1.53E-10,-8.12E-12,0,3.172737e-315,,,,,15.902662,0.335713
468,46.7,15.713726,0.330993,-3.23E-10,-8.88E-12,0,3.172737e-315,,,,,15.713726,0.330993
469,46.8,15.526054,0.326273,-2.45E-10,-9.99E-12,0,3.172737e-315,,,,,15.526054,0.326273
470,46.9,15.339625,0.321553,-3.61E-10,-1.41E-11,0,3.172737e-315,,,,,15.339625,0.321553
471,47,15.154421,0.316833,-5.11E-10,-1.64E-11,0,3.172737e-315,,,,,15.154421,0.316833
472,47.1,14.970421,0.311126,-5.34E-10,-1.35E-11,0,3.172737e-315,,,,,14.970421,0.311126
473,47.2,14.657924,0.303038,-3.51E-10,-1.52E-11,0,3.172737e-315,,,,,14.657924,0.303038
474,47.3,14.348748,0.294949,-5.73E-10,-1.47E-11,0,3.172737e-315,,,,,14.348748,0.294949
475,47.4,14.04286,0.286861,-3.84E-10,-1.61E-11,0,3.172737e-315,,,,,14.04286,0.286861
