B (T) - H (A/m),,,MATERIAL: M27: USS Motor -- 26 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1751,175,-842.204499,-1.433272,2.70E-10,5.32E-13,0,3.173707e-315,,,,,-842.204499,-1.433272
1752,175.1,-875.283385,-1.437017,2.27E-10,6.82E-13,0,3.173707e-315,,,,,-875.283385,-1.437017
1753,175.2,-861.896956,-1.430812,4.47E-10,6.61E-13,0,3.173707e-315,,,,,-861.896956,-1.430812
1754,175.3,-845.660474,-1.424612,3.43E-10,7.65E-13,0,3.173707e-315,,,,,-845.660474,-1.424612
1755,175.4,-828.084121,-1.418419,5.39E-10,4.99E-13,0,3.173707e-315,,,,,-828.084121,-1.418419
1756,175.5,-809.22333,-1.412232,1.74E-10,2.05E-13,0,3.173707e-315,,,,,-809.22333,-1.412232
1757,175.6,-789.284923,-1.406051,9.69E-11,1.25E-13,0,3.173707e-315,,,,,-789.284923,-1.406051
1758,175.7,-768.542737,-1.399873,6.88E-11,-1.52E-13,0,3.173707e-315,,,,,-768.542737,-1.399873
1759,175.8,-747.304149,-1.393698,-2.08E-10,-8.00E-15,0,3.173707e-315,,,,,-747.304149,-1.393698
1760,175.9,-726.077581,-1.387523,1.27E-10,3.02E-13,0,3.173707e-315,,,,,-726.077581,-1.387523
1761,176,-705.281359,-1.381346,2.35E-10,3.91E-13,0,3.173707e-315,,,,,-705.281359,-1.381346
1762,176.1,-685.139086,-1.37131,2.66E-10,5.26E-13,0,3.173707e-315,,,,,-685.139086,-1.37131
1763,176.2,-627.087733,-1.351636,3.46E-10,4.00E-13,0,3.173707e-315,,,,,-627.087733,-1.351636
1764,176.3,-573.525286,-1.331936,2.11E-10,5.15E-13,0,3.173707e-315,,,,,-573.525286,-1.331936
1765,176.4,-525.282713,-1.312212,3.75E-10,4.77E-13,0,3.173707e-315,,,,,-525.282713,-1.312212
1766,176.5,-481.659239,-1.292467,2.05E-10,6.94E-13,0,3.173707e-315,,,,,-481.659239,-1.292467
1767,176.6,-442.074173,-1.272704,4.65E-10,8.34E-13,0,3.173707e-315,,,,,-442.074173,-1.272704
1768,176.7,-406.035361,-1.252925,3.61E-10,9.40E-13,0,3.173707e-315,,,,,-406.035361,-1.252925
1769,176.8,-373.123678,-1.233131,4.74E-10,1.68E-12,0,3.173707e-315,,,,,-373.123678,-1.233131
1770,176.9,-342.980358,-1.213325,8.71E-10,2.15E-12,0,3.173707e-315,,,,,-342.980358,-1.213325
1771,177,-315.296854,-1.193507,8.53E-10,2.65E-12,0,3.173707e-315,,,,,-315.296854,-1.193507
1772,177.1,-289.806636,-1.170257,1.12E-09,3.05E-12,0,3.173707e-315,,,,,-289.806636,-1.170257
1773,177.2,-253.325187,-1.138617,1.08E-09,2.36E-12,0,3.173707e-315,,,,,-253.325187,-1.138617
1774,177.3,-220.847168,-1.106959,5.93E-10,2.03E-12,0,3.173707e-315,,,,,-220.847168,-1.106959
1775,177.4,-191.949454,-1.075285,6.59E-10,1.81E-12,0,3.173707e-315,,,,,-191.949454,-1.075285
1776,177.5,-166.107845,-1.043597,4.38E-10,2.29E-12,0,3.173707e-315,,,,,-166.107845,-1.043597
1777,177.6,-142.893716,-1.011897,7.76E-10,3.00E-12,0,3.173707e-315,,,,,-142.893716,-1.011897
1778,177.7,-121.951336,-0.980187,8.20E-10,4.09E-12,0,3.173707e-315,,,,,-121.951336,-0.980187
1779,177.8,-102.983262,-0.948469,1.22E-09,4.95E-12,0,3.173707e-315,,,,,-102.983262,-0.948469
1780,177.9,-74.450256,-0.91674,1.29E-09,5.43E-12,0,3.173707e-315,,,,,-74.450256,-0.91674
1781,178,-44.678629,-0.885082,4.34E-10,4.25E-12,0,3.173707e-315,,,,,-44.678629,-0.885082
1782,178.1,-21.508563,-0.850797,1.33E-10,3.01E-12,0,3.173707e-315,,,,,-21.508563,-0.850797
1783,178.2,-0.78394,-0.810235,-1.48E-10,3.32E-12,0,3.173707e-315,,,,,-0.78394,-0.810235
1784,178.3,15.335345,-0.76965,-2.96E-10,8.47E-13,0,3.173707e-315,,,,,15.335345,-0.76965
1785,178.4,28.250898,-0.729049,-8.84E-10,-1.03E-12,0,3.173707e-315,,,,,28.250898,-0.729049
1786,178.5,38.776689,-0.688436,-4.72E-10,7.55E-13,0,3.173707e-315,,,,,38.776689,-0.688436
1787,178.6,47.439519,-0.647814,-5.13E-10,1.09E-12,0,3.173707e-315,,,,,47.439519,-0.647814
1788,178.7,54.606331,-0.607184,8.67E-11,-7.57E-13,0,3.173707e-315,,,,,54.606331,-0.607184
1789,178.8,60.546762,-0.566548,-1.31E-09,-7.83E-12,0,3.173707e-315,,,,,60.546762,-0.566548
1790,178.9,65.46722,-0.525907,-1.55E-09,-9.41E-12,0,3.173707e-315,,,,,65.46722,-0.525907
1791,179,69.530945,-0.485262,-1.01E-09,-1.09E-11,0,3.173707e-315,,,,,69.530945,-0.485262
1792,179.1,72.977536,-0.443164,-1.45E-09,-1.41E-11,0,3.173707e-315,,,,,72.977536,-0.443164
1793,179.2,75.975473,-0.397563,-1.38E-09,-1.53E-11,0,3.173707e-315,,,,,75.975473,-0.397563
1794,179.3,78.335088,-0.351959,-1.44E-09,-1.79E-11,0,3.173707e-315,,,,,78.335088,-0.351959
1795,179.4,80.166921,-0.306353,-1.70E-09,-2.04E-11,0,3.173707e-315,,,,,80.166921,-0.306353
1796,179.5,81.566824,-0.260744,-2.14E-09,-2.16E-11,0,3.173707e-315,,,,,81.566824,-0.260744
1797,179.6,82.61948,-0.215133,-1.79E-09,-2.17E-11,0,3.173707e-315,,,,,82.61948,-0.215133
1798,179.7,83.401053,-0.169522,-1.54E-09,-2.41E-11,0,3.173707e-315,,,,,83.401053,-0.169522
1799,179.8,83.981227,-0.123909,-1.86E-09,-2.51E-11,0,3.173707e-315,,,,,83.981227,-0.123909
1800,179.9,84.424834,-7.83E-02,-1.62E-09,-2.66E-11,0,3.173707e-315,,,,,84.424834,-7.83E-02
1801,180,84.793188,-3.27E-02,-1.58E-09,-2.80E-11,0,3.173707e-315,,,,,84.793188,-3.27E-02
1802,180.1,85.146409,1.31E-02,-1.23E-09,-2.80E-11,0,3.173707e-315,,,,,85.146409,1.31E-02
1803,180.2,85.544745,5.92E-02,-6.51E-10,-2.68E-11,0,3.173707e-315,,,,,85.544745,5.92E-02
1804,180.3,86.044427,0.105328,-1.05E-10,-2.57E-11,0,3.173707e-315,,,,,86.044427,0.105328
1805,180.4,86.704876,0.15145,2.55E-10,-2.41E-11,0,3.173707e-315,,,,,86.704876,0.15145
1806,180.5,87.586822,0.197571,7.18E-10,-2.27E-11,0,3.173707e-315,,,,,87.586822,0.197571
1807,180.6,88.753236,0.243691,1.06E-09,-2.03E-11,0,3.173707e-315,,,,,88.753236,0.243691
1808,180.7,90.2703,0.289808,1.23E-09,-2.13E-11,0,3.173707e-315,,,,,90.2703,0.289808
1809,180.8,92.20849,0.335924,7.54E-10,-2.06E-11,0,3.173707e-315,,,,,92.20849,0.335924
1810,180.9,94.643785,0.382037,1.33E-09,-2.37E-11,0,3.173707e-315,,,,,94.643785,0.382037
1811,181,97.659078,0.428147,5.12E-10,-2.30E-11,0,3.173707e-315,,,,,97.659078,0.428147
1812,181.1,101.242521,0.473074,8.88E-10,-1.95E-11,0,3.173707e-315,,,,,101.242521,0.473074
1813,181.2,105.26019,0.515149,1.52E-09,-1.75E-11,0,3.173707e-315,,,,,105.26019,0.515149
1814,181.3,110.00626,0.55722,2.17E-09,-2.05E-11,0,3.173707e-315,,,,,110.00626,0.55722
1815,181.4,115.5782,0.599287,1.99E-09,-1.75E-11,0,3.173707e-315,,,,,115.5782,0.599287
1816,181.5,122.086635,0.64135,2.07E-09,-1.54E-11,0,3.173707e-315,,,,,122.086635,0.64135
1817,181.6,129.658216,0.683407,2.12E-09,-1.21E-11,0,3.173707e-315,,,,,129.658216,0.683407
1818,181.7,138.439257,0.725458,2.63E-09,-8.65E-12,0,3.173707e-315,,,,,138.439257,0.725458
1819,181.8,148.600343,0.767502,2.65E-09,-6.28E-12,0,3.173707e-315,,,,,148.600343,0.767502
1820,181.9,160.342281,0.809538,2.41E-09,-5.62E-12,0,3.173707e-315,,,,,160.342281,0.809538
1821,182,173.903872,0.851565,1.39E-09,-8.18E-12,0,3.173707e-315,,,,,173.903872,0.851565
1822,182.1,188.617168,0.891177,7.62E-10,-8.64E-12,0,3.173707e-315,,,,,188.617168,0.891177
1823,182.2,202.869323,0.924977,9.54E-10,-7.47E-12,0,3.173707e-315,,,,,202.869323,0.924977
1824,182.3,218.912107,0.958768,1.19E-09,-5.60E-12,0,3.173707e-315,,,,,218.912107,0.958768
1825,182.4,231.504035,0.992477,1.19E-09,-6.46E-12,0,3.173707e-315,,,,,231.504035,0.992477
1826,182.5,239.882103,1.026299,2.88E-10,-6.68E-12,0,3.173707e-315,,,,,239.882103,1.026299
1827,182.6,250.040146,1.060113,1.78E-10,-5.46E-12,0,3.173707e-315,,,,,250.040146,1.060113
1828,182.7,262.382474,1.093914,2.36E-10,-3.98E-12,0,3.173707e-315,,,,,262.382474,1.093914
1829,182.8,277.490524,1.1277,3.53E-10,-2.80E-12,0,3.173707e-315,,,,,277.490524,1.1277
1830,182.9,296.168231,1.161466,3.78E-10,-1.96E-12,0,3.173707e-315,,,,,296.168231,1.161466
1831,183,319.544598,1.195207,3.45E-10,-6.75E-13,0,3.173707e-315,,,,,319.544598,1.195207
1832,183.1,349.217487,1.225559,6.93E-10,8.88E-14,0,3.173707e-315,,,,,349.217487,1.225559
1833,183.2,373.444837,1.247649,6.30E-10,-2.00E-13,0,3.173707e-315,,,,,373.444837,1.247649
1834,183.3,402.045537,1.269714,1.93E-10,1.23E-13,0,3.173707e-315,,,,,402.045537,1.269714
1835,183.4,436.152577,1.29175,5.32E-10,-1.42E-13,0,3.173707e-315,,,,,436.152577,1.29175
1836,183.5,476.766438,1.31375,-8.63E-11,-2.70E-13,0,3.173707e-315,,,,,476.766438,1.31375
1837,183.6,523.98795,1.335715,1.10E-10,-3.31E-13,0,3.173707e-315,,,,,523.98795,1.335715
1838,183.7,578.025335,1.357641,-1.68E-10,3.88E-14,0,3.173707e-315,,,,,578.025335,1.357641
1839,183.8,639.118565,1.379528,3.92E-10,3.79E-13,0,3.173707e-315,,,,,639.118565,1.379528
1840,183.9,708.23891,1.40137,3.39E-10,3.93E-13,0,3.173707e-315,,,,,708.23891,1.40137
1841,184,786.779181,1.423158,4.38E-10,4.30E-13,0,3.173707e-315,,,,,786.779181,1.423158
1842,184.1,876.580243,1.440997,4.58E-10,3.65E-13,0,3.173707e-315,,,,,876.580243,1.440997
1843,184.2,916.197409,1.449052,4.04E-10,4.23E-13,0,3.173707e-315,,,,,916.197409,1.449052
1844,184.3,954.785491,1.457101,5.40E-10,5.57E-13,0,3.173707e-315,,,,,954.785491,1.457101
1845,184.4,995.772427,1.465139,6.39E-10,3.58E-13,0,3.173707e-315,,,,,995.772427,1.465139
1846,184.5,1039.076402,1.473164,3.38E-10,3.01E-13,0,3.173707e-315,,,,,1039.076402,1.473164
1847,184.6,1084.902919,1.481175,5.03E-10,2.77E-13,0,3.173707e-315,,,,,1084.902919,1.481175
1848,184.7,1133.454801,1.489173,3.73E-10,1.69E-13,0,3.173707e-315,,,,,1133.454801,1.489173
1849,184.8,1184.95822,1.497154,3.36E-10,2.43E-13,0,3.173707e-315,,,,,1184.95822,1.497154
1850,184.9,1239.663419,1.505119,4.94E-10,3.47E-13,0,3.173707e-315,,,,,1239.663419,1.505119
1851,185,1297.848019,1.513064,5.64E-10,3.22E-13,0,3.173707e-315,,,,,1297.848019,1.513064
1852,185.1,1359.820569,1.516996,5.04E-10,2.06E-13,0,3.173707e-315,,,,,1359.820569,1.516996
1853,185.2,1347.492997,1.510396,3.42E-10,-1.08E-13,0,3.173707e-315,,,,,1347.492997,1.510396
1854,185.3,1330.57729,1.503795,2.16E-11,-2.28E-13,0,3.173707e-315,,,,,1330.57729,1.503795
1855,185.4,1310.457638,1.497211,-4.30E-11,-2.81E-13,0,3.173707e-315,,,,,1310.457638,1.497211
1856,185.5,1286.28913,1.490647,-1.35E-10,-2.79E-13,0,3.173707e-315,,,,,1286.28913,1.490647
1857,185.6,1257.406356,1.484105,-1.50E-10,-1.10E-13,0,3.173707e-315,,,,,1257.406356,1.484105
1858,185.7,1223.621437,1.477588,3.14E-11,-1.08E-13,0,3.173707e-315,,,,,1223.621437,1.477588
1859,185.8,1185.630938,1.47109,-1.09E-10,-2.12E-13,0,3.173707e-315,,,,,1185.630938,1.47109
1860,185.9,1145.611396,1.464602,-2.02E-10,-2.02E-13,0,3.173707e-315,,,,,1145.611396,1.464602
1861,186,1106.20625,1.458112,-1.56E-10,-1.34E-13,0,3.173707e-315,,,,,1106.20625,1.458112
1862,186.1,1068.398302,1.447652,-1.14E-10,-1.35E-13,0,3.173707e-315,,,,,1068.398302,1.447652
1863,186.2,963.67124,1.427023,-1.29E-10,-5.38E-14,0,3.173707e-315,,,,,963.67124,1.427023
1864,186.3,868.196987,1.406335,-4.01E-11,6.41E-14,0,3.173707e-315,,,,,868.196987,1.406335
1865,186.4,784.837977,1.385596,3.44E-11,2.25E-13,0,3.173707e-315,,,,,784.837977,1.385596
1866,186.5,711.360596,1.364813,1.45E-10,4.10E-13,0,3.173707e-315,,,,,711.360596,1.364813
1867,186.6,646.252858,1.343993,2.32E-10,5.95E-13,0,3.173707e-315,,,,,646.252858,1.343993
1868,186.7,588.270888,1.323141,3.15E-10,7.94E-13,0,3.173707e-315,,,,,588.270888,1.323141
1869,186.8,536.396276,1.302261,3.96E-10,1.15E-12,0,3.173707e-315,,,,,536.396276,1.302261
1870,186.9,489.787434,1.281358,5.90E-10,1.07E-12,0,3.173707e-315,,,,,489.787434,1.281358
1871,187,447.743633,1.260434,3.45E-10,1.08E-12,0,3.173707e-315,,,,,447.743633,1.260434
1872,187.1,409.677412,1.235903,4.76E-10,1.14E-12,0,3.173707e-315,,,,,409.677412,1.235903
1873,187.2,356.445281,1.202512,3.73E-10,9.63E-13,0,3.173707e-315,,,,,356.445281,1.202512
1874,187.3,310.015884,1.16909,2.68E-10,7.40E-13,0,3.173707e-315,,,,,310.015884,1.16909
1875,187.4,269.560181,1.135642,1.58E-10,4.89E-13,0,3.173707e-315,,,,,269.560181,1.135642
1876,187.5,234.066141,1.102172,5.80E-11,1.54E-12,0,3.173707e-315,,,,,234.066141,1.102172
1877,187.6,202.734866,1.068684,6.83E-10,7.74E-13,0,3.173707e-315,,,,,202.734866,1.068684
1878,187.7,174.922995,1.03518,-1.87E-10,-6.07E-13,0,3.173707e-315,,,,,174.922995,1.03518
1879,187.8,150.107628,1.001663,-3.02E-10,-6.76E-13,0,3.173707e-315,,,,,150.107628,1.001663
1880,187.9,113.351006,0.968132,6.26E-11,4.22E-13,0,3.173707e-315,,,,,113.351006,0.968132
1881,188,71.394083,0.934711,1.75E-10,8.61E-13,0,3.173707e-315,,,,,71.394083,0.934711
1882,188.1,40.814187,0.898499,3.00E-10,1.92E-12,0,3.173707e-315,,,,,40.814187,0.898499
1883,188.2,14.845041,0.855665,2.58E-10,1.40E-12,0,3.173707e-315,,,,,14.845041,0.855665
1884,188.3,-4.79015,0.812799,1.30E-10,-1.88E-14,0,3.173707e-315,,,,,-4.79015,0.812799
1885,188.4,-20.257214,0.769912,2.32E-10,6.16E-13,0,3.173707e-315,,,,,-20.257214,0.769912
1886,188.5,-32.714277,0.72701,-2.53E-10,6.40E-13,0,3.173707e-315,,,,,-32.714277,0.72701
1887,188.6,-42.874013,0.684096,-4.81E-10,4.67E-13,0,3.173707e-315,,,,,-42.874013,0.684096
1888,188.7,-51.216269,0.641173,-1.09E-09,-4.18E-12,0,3.173707e-315,,,,,-51.216269,0.641173
1889,188.8,-58.085147,0.598243,-1.36E-09,-8.21E-12,0,3.173707e-315,,,,,-58.085147,0.598243
1890,188.9,-63.73925,0.555307,-1.26E-09,-6.25E-12,0,3.173707e-315,,,,,-63.73925,0.555307
1891,189,-68.380154,0.512365,-4.03E-10,-7.97E-12,0,3.173707e-315,,,,,-68.380154,0.512365
1892,189.1,-72.28995,0.467897,-6.62E-10,-9.69E-12,0,3.173707e-315,,,,,-72.28995,0.467897
1893,189.2,-75.663981,0.41975,-4.01E-10,-1.11E-11,0,3.173707e-315,,,,,-75.663981,0.41975
1894,189.3,-78.295786,0.371599,-7.26E-10,-1.28E-11,0,3.173707e-315,,,,,-78.295786,0.371599
1895,189.4,-80.316465,0.323445,-9.10E-10,-1.50E-11,0,3.173707e-315,,,,,-80.316465,0.323445
1896,189.5,-81.838943,0.275289,-1.39E-09,-1.85E-11,0,3.173707e-315,,,,,-81.838943,0.275289
1897,189.6,-82.962433,0.227131,-1.41E-09,-2.05E-11,0,3.173707e-315,,,,,-82.962433,0.227131
1898,189.7,-83.775767,0.178971,-1.49E-09,-2.21E-11,0,3.173707e-315,,,,,-83.775767,0.178971
1899,189.8,-84.35994,0.130809,-1.23E-09,-2.21E-11,0,3.173707e-315,,,,,-84.35994,0.130809
1900,189.9,-84.790133,8.26E-02,-9.12E-10,-2.25E-11,0,3.173707e-315,,,,,-84.790133,8.26E-02
1901,190,-85.137372,3.45E-02,-8.44E-10,-2.32E-11,0,3.173707e-315,,,,,-85.137372,3.45E-02
1902,190.1,-85.471002,-1.38E-02,-8.48E-10,-2.41E-11,0,3.173707e-315,,,,,-85.471002,-1.38E-02
1903,190.2,-85.860483,-6.25E-02,-7.89E-10,-2.48E-11,0,3.173707e-315,,,,,-85.860483,-6.25E-02
1904,190.3,-86.371862,-0.11117,-6.55E-10,-2.60E-11,0,3.173707e-315,,,,,-86.371862,-0.11117
1905,190.4,-87.074403,-0.15984,-4.76E-10,-2.54E-11,0,3.173707e-315,,,,,-87.074403,-0.15984
1906,190.5,-88.039264,-0.208509,9.25E-11,-2.46E-11,0,3.173707e-315,,,,,-88.039264,-0.208509
1907,190.6,-89.340691,-0.257176,8.85E-11,-2.38E-11,0,3.173707e-315,,,,,-89.340691,-0.257176
1908,190.7,-91.057302,-0.305841,4.43E-10,-2.61E-11,0,3.173707e-315,,,,,-91.057302,-0.305841
1909,190.8,-93.273521,-0.354504,8.71E-10,-2.39E-11,0,3.173707e-315,,,,,-93.273521,-0.354504
1910,190.9,-96.081231,-0.403163,1.77E-09,-2.01E-11,0,3.173707e-315,,,,,-96.081231,-0.403163
1911,191,-99.581717,-0.451819,1.80E-09,-1.86E-11,0,3.173707e-315,,,,,-99.581717,-0.451819
1912,191.1,-103.766256,-0.499219,2.07E-09,-1.69E-11,0,3.173707e-315,,,,,-103.766256,-0.499219
1913,191.2,-108.480925,-0.543589,2.20E-09,-1.52E-11,0,3.173707e-315,,,,,-108.480925,-0.543589
1914,191.3,-114.078498,-0.587955,2.12E-09,-1.33E-11,0,3.173707e-315,,,,,-114.078498,-0.587955
1915,191.4,-120.683783,-0.632316,2.81E-09,-1.07E-11,0,3.173707e-315,,,,,-120.683783,-0.632316
1916,191.5,-128.440409,-0.67667,2.80E-09,-9.15E-12,0,3.173707e-315,,,,,-128.440409,-0.67667
1917,191.6,-137.515297,-0.721019,2.53E-09,-8.89E-12,0,3.173707e-315,,,,,-137.515297,-0.721019
1918,191.7,-148.104418,-0.76536,2.47E-09,-7.23E-12,0,3.173707e-315,,,,,-148.104418,-0.76536
1919,191.8,-160.440307,-0.809691,2.21E-09,-6.43E-12,0,3.173707e-315,,,,,-160.440307,-0.809691
1920,191.9,-174.801995,-0.854013,2.41E-09,-2.57E-12,0,3.173707e-315,,,,,-174.801995,-0.854013
1921,192,-191.52836,-0.898323,2.37E-09,-2.73E-13,0,3.173707e-315,,,,,-191.52836,-0.898323
1922,192.1,-209.838752,-0.940077,1.88E-09,-2.73E-13,0,3.173707e-315,,,,,-209.838752,-0.940077
1923,192.2,-227.72869,-0.975684,1.61E-09,1.50E-13,0,3.173707e-315,,,,,-227.72869,-0.975684
1924,192.3,-248.058534,-1.011278,8.32E-10,-6.43E-13,0,3.173707e-315,,,,,-248.058534,-1.011278
1925,192.4,-264.164238,-1.04677,8.60E-10,-1.11E-12,0,3.173707e-315,,,,,-264.164238,-1.04677
1926,192.5,-275.033491,-1.082403,3.74E-10,-3.02E-12,0,3.173707e-315,,,,,-275.033491,-1.082403
1927,192.6,-288.575384,-1.118021,-4.26E-10,-3.41E-12,0,3.173707e-315,,,,,-288.575384,-1.118021
1928,192.7,-305.552048,-1.15362,-4.28E-10,-2.19E-12,0,3.173707e-315,,,,,-305.552048,-1.15362
1929,192.8,-327.117596,-1.189193,-7.55E-11,-8.32E-13,0,3.173707e-315,,,,,-327.117596,-1.189193
1930,192.9,-354.966557,-1.224731,2.52E-10,-8.52E-13,0,3.173707e-315,,,,,-354.966557,-1.224731
1931,193,-391.598338,-1.260221,-2.65E-10,-1.03E-12,0,3.173707e-315,,,,,-391.598338,-1.260221
1932,193.1,-440.607677,-1.292117,-2.99E-10,-8.54E-13,0,3.173707e-315,,,,,-440.607677,-1.292117
1933,193.2,-482.582119,-1.315282,-3.31E-10,-3.54E-13,0,3.173707e-315,,,,,-482.582119,-1.315282
1934,193.3,-532.184373,-1.338403,3.63E-11,-4.34E-13,0,3.173707e-315,,,,,-532.184373,-1.338403
1935,193.4,-589.875422,-1.361479,-3.76E-10,-8.46E-13,0,3.173707e-315,,,,,-589.875422,-1.361479
1936,193.5,-655.895579,-1.384509,-6.83E-10,-6.81E-13,0,3.173707e-315,,,,,-655.895579,-1.384509
1937,193.6,-731.232364,-1.407486,-3.52E-10,-9.51E-13,0,3.173707e-315,,,,,-731.232364,-1.407486
1938,193.7,-817.576421,-1.4304,-9.80E-10,-9.43E-13,0,3.173707e-315,,,,,-817.576421,-1.4304
1939,193.8,-917.246946,-1.453239,-6.03E-10,-7.37E-13,0,3.173707e-315,,,,,-917.246946,-1.453239
1940,193.9,-1033.210555,-1.475983,-7.41E-10,-5.84E-13,0,3.173707e-315,,,,,-1033.210555,-1.475983
1941,194,-1169.330799,-1.498611,-5.30E-10,-3.77E-13,0,3.173707e-315,,,,,-1169.330799,-1.498611
1942,194.1,-1330.715868,-1.517139,-4.78E-10,-4.59E-13,0,3.173707e-315,,,,,-1330.715868,-1.517139
1943,194.2,-1407.019158,-1.525425,-7.02E-10,-3.92E-13,0,3.173707e-315,,,,,-1407.019158,-1.525425
1944,194.3,-1478.650788,-1.533698,-4.69E-10,-1.60E-13,0,3.173707e-315,,,,,-1478.650788,-1.533698
1945,194.4,-1556.833703,-1.541941,-2.70E-10,-8.93E-14,0,3.173707e-315,,,,,-1556.833703,-1.541941
1946,194.5,-1640.700054,-1.550152,-3.12E-10,6.24E-15,0,3.173707e-315,,,,,-1640.700054,-1.550152
1947,194.6,-1731.052634,-1.558329,-1.18E-10,-1.31E-14,0,3.173707e-315,,,,,-1731.052634,-1.558329
1948,194.7,-1828.54747,-1.566467,-3.11E-10,-6.33E-14,0,3.173707e-315,,,,,-1828.54747,-1.566467
1949,194.8,-1933.962707,-1.574563,-2.88E-10,-1.35E-13,0,3.173707e-315,,,,,-1933.962707,-1.574563
1950,194.9,-2048.171621,-1.582611,-4.83E-10,-9.66E-14,0,3.173707e-315,,,,,-2048.171621,-1.582611
1951,195,-2172.162066,-1.590606,-2.84E-10,-1.95E-14,0,3.173707e-315,,,,,-2172.162066,-1.590606
1952,195.1,-2307.049534,-1.594713,-2.77E-10,-6.55E-15,0,3.173707e-315,,,,,-2307.049534,-1.594713
1953,195.2,-2297.911689,-1.587753,-2.26E-10,-1.68E-14,0,3.173707e-315,,,,,-2297.911689,-1.587753
1954,195.3,-2283.374965,-1.580737,-2.03E-10,-1.80E-13,0,3.173707e-315,,,,,-2283.374965,-1.580737
1955,195.4,-2265.009936,-1.573742,-3.56E-10,-2.41E-13,0,3.173707e-315,,,,,-2265.009936,-1.573742
1956,195.5,-2240.57811,-1.566777,-3.34E-10,-2.05E-13,0,3.173707e-315,,,,,-2240.57811,-1.566777
1957,195.6,-2206.046937,-1.559863,-2.51E-10,-1.56E-13,0,3.173707e-315,,,,,-2206.046937,-1.559863
1958,195.7,-2154.059955,-1.553035,-1.93E-10,-1.51E-13,0,3.173707e-315,,,,,-2154.059955,-1.553035
1959,195.8,-2076.129024,-1.54633,-2.38E-10,-7.73E-14,0,3.173707e-315,,,,,-2076.129024,-1.54633
1960,195.9,-1984.372828,-1.539688,-8.85E-11,-4.22E-14,0,3.173707e-315,,,,,-1984.372828,-1.539688
1961,196,-1895.871017,-1.533028,-1.28E-10,-1.13E-13,0,3.173707e-315,,,,,-1895.871017,-1.533028
1962,196.1,-1812.273752,-1.52244,-2.32E-10,-1.96E-13,0,3.173707e-315,,,,,-1812.273752,-1.52244
1963,196.2,-1596.993936,-1.501157,-2.78E-10,-8.79E-14,0,3.173707e-315,,,,,-1596.993936,-1.501157
1964,196.3,-1400.92225,-1.479716,-3.53E-11,-1.02E-13,0,3.173707e-315,,,,,-1400.92225,-1.479716
1965,196.4,-1238.44005,-1.458143,-1.90E-10,-2.51E-13,0,3.173707e-315,,,,,-1238.44005,-1.458143
1966,196.5,-1100.539333,-1.436466,-2.68E-10,-2.36E-13,0,3.173707e-315,,,,,-1100.539333,-1.436466
1967,196.6,-982.580503,-1.414704,-1.63E-10,-1.37E-13,0,3.173707e-315,,,,,-982.580503,-1.414704
1968,196.7,-880.817601,-1.392872,-9.01E-11,-1.42E-13,0,3.173707e-315,,,,,-880.817601,-1.392872
1969,196.8,-792.368476,-1.370982,-1.28E-10,-3.44E-13,0,3.173707e-315,,,,,-792.368476,-1.370982
1970,196.9,-714.971885,-1.349044,-2.91E-10,-3.10E-13,0,3.173707e-315,,,,,-714.971885,-1.349044
1971,197,-646.832896,-1.327064,-1.23E-10,-5.53E-13,0,3.173707e-315,,,,,-646.832896,-1.327064
1972,197.1,-586.510465,-1.301311,-4.29E-10,-5.67E-13,0,3.173707e-315,,,,,-586.510465,-1.301311
1973,197.2,-504.683921,-1.266217,-1.98E-10,-5.02E-13,0,3.173707e-315,,,,,-504.683921,-1.266217
1974,197.3,-435.115559,-1.231068,-2.53E-10,-2.27E-13,0,3.173707e-315,,,,,-435.115559,-1.231068
1975,197.4,-376.1,-1.195875,1.17E-11,-3.12E-13,0,3.173707e-315,,,,,-376.1,-1.195875
1976,197.5,-325.548944,-1.160645,-2.06E-10,-6.91E-13,0,3.173707e-315,,,,,-325.548944,-1.160645
1977,197.6,-281.88646,-1.125386,-2.78E-10,-5.15E-13,0,3.173707e-315,,,,,-281.88646,-1.125386
1978,197.7,-243.888288,-1.090102,-9.64E-11,8.40E-14,0,3.173707e-315,,,,,-243.888288,-1.090102
1979,197.8,-210.592181,-1.054798,1.30E-10,2.23E-13,0,3.173707e-315,,,,,-210.592181,-1.054798
1980,197.9,-162.338076,-1.019473,-1.10E-10,-3.49E-13,0,3.173707e-315,,,,,-162.338076,-1.019473
1981,198,-106.441393,-0.984297,-1.45E-10,-3.43E-13,0,3.173707e-315,,,,,-106.441393,-0.984297
1982,198.1,-64.529068,-0.946179,-1.23E-10,-6.06E-13,0,3.173707e-315,,,,,-64.529068,-0.946179
1983,198.2,-31.663563,-0.901081,6.19E-11,-2.26E-13,0,3.173707e-315,,,,,-31.663563,-0.901081
1984,198.3,-7.683305,-0.855938,3.28E-10,1.62E-12,0,3.173707e-315,,,,,-7.683305,-0.855938
1985,198.4,10.845388,-0.810767,2.24E-10,1.36E-12,0,3.173707e-315,,,,,10.845388,-0.810767
