B (T) - H (A/m),,,MATERIAL: M19: USS Transformer 72 -- 29 Gage,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1192,119.1,37.301403,-0.294561,9.35E-10,2.00E-11,0,3.231985e-315,,,,,37.301403,-0.294561
1193,119.2,40.203233,-0.26425,6.50E-10,2.00E-11,0,3.231985e-315,,,,,40.203233,-0.26425
1194,119.3,42.663789,-0.233937,1.00E-09,2.27E-11,0,3.231985e-315,,,,,42.663789,-0.233937
1195,119.4,44.75065,-0.203622,8.98E-10,2.20E-11,0,3.231985e-315,,,,,44.75065,-0.203622
1196,119.5,46.521935,-0.173305,6.42E-10,2.15E-11,0,3.231985e-315,,,,,46.521935,-0.173305
1197,119.6,48.028443,-0.142987,5.26E-10,2.18E-11,0,3.231985e-315,,,,,48.028443,-0.142987
1198,119.7,49.315245,-0.112668,6.69E-10,2.45E-11,0,3.231985e-315,,,,,49.315245,-0.112668
1199,119.8,50.422898,-8.23E-02,6.91E-10,2.49E-11,0,3.231985e-315,,,,,50.422898,-8.23E-02
1200,119.9,51.38838,-5.20E-02,5.38E-10,2.33E-11,0,3.231985e-315,,,,,51.38838,-5.20E-02
1201,120,52.245841,-2.17E-02,3.52E-10,2.28E-11,0,3.231985e-315,,,,,52.245841,-2.17E-02
1202,120.1,53.030903,8.76E-03,3.02E-10,2.29E-11,0,3.231985e-315,,,,,53.030903,8.76E-03
1203,120.2,53.778319,3.96E-02,2.30E-10,2.30E-11,0,3.231985e-315,,,,,53.778319,3.96E-02
1204,120.3,54.508735,7.04E-02,1.95E-10,2.30E-11,0,3.231985e-315,,,,,54.508735,7.04E-02
1205,120.4,55.251463,0.101259,9.60E-11,2.22E-11,0,3.231985e-315,,,,,55.251463,0.101259
1206,120.5,56.035135,0.132091,8.76E-12,2.14E-11,0,3.231985e-315,,,,,56.035135,0.132091
1207,120.6,56.888011,0.162922,-1.95E-10,2.12E-11,0,3.231985e-315,,,,,56.888011,0.162922
1208,120.7,57.838261,0.193752,-1.91E-10,2.10E-11,0,3.231985e-315,,,,,57.838261,0.193752
1209,120.8,58.914229,0.224582,-3.86E-10,1.66E-11,0,3.231985e-315,,,,,58.914229,0.224582
1210,120.9,60.144693,0.255411,-7.89E-10,1.52E-11,0,3.231985e-315,,,,,60.144693,0.255411
1211,121,61.559121,0.286239,-5.57E-10,1.12E-11,0,3.231985e-315,,,,,61.559121,0.286239
1212,121.1,63.146018,0.316324,-9.78E-10,1.05E-11,0,3.231985e-315,,,,,63.146018,0.316324
1213,121.2,64.851001,0.344617,-6.75E-10,1.28E-11,0,3.231985e-315,,,,,64.851001,0.344617
1214,121.3,66.78813,0.372909,-3.75E-10,1.41E-11,0,3.231985e-315,,,,,66.78813,0.372909
1215,121.4,68.984231,0.401199,-2.26E-10,1.47E-11,0,3.231985e-315,,,,,68.984231,0.401199
1216,121.5,71.467623,0.429488,-4.76E-10,9.79E-12,0,3.231985e-315,,,,,71.467623,0.429488
1217,121.6,74.268359,0.457776,-5.78E-10,9.81E-12,0,3.231985e-315,,,,,74.268359,0.457776
1218,121.7,77.418497,0.486062,-2.38E-10,9.94E-12,0,3.231985e-315,,,,,77.418497,0.486062
1219,121.8,80.952402,0.514346,-3.68E-10,9.51E-12,0,3.231985e-315,,,,,80.952402,0.514346
1220,121.9,84.907087,0.542627,-5.59E-10,1.02E-11,0,3.231985e-315,,,,,84.907087,0.542627
1221,122,89.322604,0.570907,-1.12E-10,1.02E-11,0,3.231985e-315,,,,,89.322604,0.570907
1222,122.1,93.955089,0.59761,-6.67E-10,5.43E-12,0,3.231985e-315,,,,,93.955089,0.59761
1223,122.2,98.316896,0.620513,-1.28E-09,5.30E-12,0,3.231985e-315,,,,,98.316896,0.620513
1224,122.3,103.066251,0.643415,-1.00E-09,5.71E-12,0,3.231985e-315,,,,,103.066251,0.643415
1225,122.4,108.232661,0.666314,-9.25E-10,7.83E-12,0,3.231985e-315,,,,,108.232661,0.666314
1226,122.5,110.503817,0.689205,1.39E-10,7.61E-12,0,3.231985e-315,,,,,110.503817,0.689205
1227,122.6,113.047222,0.712116,-3.65E-10,5.84E-12,0,3.231985e-315,,,,,113.047222,0.712116
1228,122.7,115.890572,0.735026,-3.52E-10,5.81E-12,0,3.231985e-315,,,,,115.890572,0.735026
1229,122.8,119.061949,0.757934,-2.79E-10,5.83E-12,0,3.231985e-315,,,,,119.061949,0.757934
1230,122.9,122.593016,0.78084,-2.04E-10,5.85E-12,0,3.231985e-315,,,,,122.593016,0.78084
1231,123,126.519621,0.803744,-1.14E-10,5.70E-12,0,3.231985e-315,,,,,126.519621,0.803744
1232,123.1,130.882534,0.824391,-7.43E-11,6.41E-12,0,3.231985e-315,,,,,130.882534,0.824391
1233,123.2,134.041878,0.839567,1.56E-10,7.20E-12,0,3.231985e-315,,,,,134.041878,0.839567
1234,123.3,137.42468,0.854741,2.97E-10,7.08E-12,0,3.231985e-315,,,,,137.42468,0.854741
1235,123.4,141.051437,0.869914,2.73E-10,6.43E-12,0,3.231985e-315,,,,,141.051437,0.869914
1236,123.5,144.940524,0.885086,2.15E-10,6.36E-12,0,3.231985e-315,,,,,144.940524,0.885086
1237,123.6,149.112242,0.900256,3.12E-10,6.16E-12,0,3.231985e-315,,,,,149.112242,0.900256
1238,123.7,153.589057,0.915424,2.90E-10,4.52E-12,0,3.231985e-315,,,,,153.589057,0.915424
1239,123.8,158.395899,0.930591,-6.74E-11,3.32E-12,0,3.231985e-315,,,,,158.395899,0.930591
1240,123.9,163.560501,0.945756,-1.12E-10,3.52E-12,0,3.231985e-315,,,,,163.560501,0.945756
1241,124,169.113799,0.960919,5.40E-11,2.74E-12,0,3.231985e-315,,,,,169.113799,0.960919
1242,124.1,175.090395,0.973356,-2.14E-10,1.99E-12,0,3.231985e-315,,,,,175.090395,0.973356
1243,124.2,177.524099,0.979173,-2.23E-10,2.89E-12,0,3.231985e-315,,,,,177.524099,0.979173
1244,124.3,180.009538,0.98499,8.92E-11,3.38E-12,0,3.231985e-315,,,,,180.009538,0.98499
1245,124.4,182.568032,0.990806,7.42E-11,3.83E-12,0,3.231985e-315,,,,,182.568032,0.990806
1246,124.5,185.202049,0.996623,2.73E-10,4.03E-12,0,3.231985e-315,,,,,185.202049,0.996623
1247,124.6,187.914319,1.002438,2.45E-10,3.35E-12,0,3.231985e-315,,,,,187.914319,1.002438
1248,124.7,190.707699,1.008254,7.10E-11,2.63E-12,0,3.231985e-315,,,,,190.707699,1.008254
1249,124.8,193.585186,1.014069,-2.63E-11,3.54E-12,0,3.231985e-315,,,,,193.585186,1.014069
1250,124.9,196.54992,1.019883,3.83E-10,3.47E-12,0,3.231985e-315,,,,,196.54992,1.019883
1251,125,199.605196,1.025697,1.23E-10,3.45E-12,0,3.231985e-315,,,,,199.605196,1.025697
1252,125.1,202.754471,1.028577,3.31E-10,5.37E-12,0,3.231985e-315,,,,,202.754471,1.028577
1253,125.2,200.181724,1.024329,8.83E-10,5.62E-12,0,3.231985e-315,,,,,200.181724,1.024329
1254,125.3,197.598084,1.020081,5.72E-10,5.42E-12,0,3.231985e-315,,,,,197.598084,1.020081
1255,125.4,195.046489,1.015833,7.04E-10,6.64E-12,0,3.231985e-315,,,,,195.046489,1.015833
1256,125.5,192.526028,1.011584,1.03E-09,7.10E-12,0,3.231985e-315,,,,,192.526028,1.011584
1257,125.6,190.036247,1.007336,9.48E-10,6.13E-12,0,3.231985e-315,,,,,190.036247,1.007336
1258,125.7,187.576698,1.003087,6.48E-10,6.83E-12,0,3.231985e-315,,,,,187.576698,1.003087
1259,125.8,185.146939,0.998838,1.08E-09,6.87E-12,0,3.231985e-315,,,,,185.146939,0.998838
1260,125.9,182.746538,0.994589,7.75E-10,6.67E-12,0,3.231985e-315,,,,,182.746538,0.994589
1261,126,180.375067,0.99034,9.07E-10,6.89E-12,0,3.231985e-315,,,,,180.375067,0.99034
1262,126.1,178.03211,0.98323,8.74E-10,6.86E-12,0,3.231985e-315,,,,,178.03211,0.98323
1263,126.2,170.515383,0.969175,8.57E-10,7.74E-12,0,3.231985e-315,,,,,170.515383,0.969175
1264,126.3,163.256685,0.955119,1.11E-09,7.58E-12,0,3.231985e-315,,,,,163.256685,0.955119
1265,126.4,156.277972,0.941061,8.25E-10,7.74E-12,0,3.231985e-315,,,,,156.277972,0.941061
1266,126.5,149.566178,0.927002,1.02E-09,8.16E-12,0,3.231985e-315,,,,,149.566178,0.927002
1267,126.6,143.109245,0.912942,9.60E-10,7.34E-12,0,3.231985e-315,,,,,143.109245,0.912942
1268,126.7,136.895766,0.89888,6.97E-10,8.70E-12,0,3.231985e-315,,,,,136.895766,0.89888
1269,126.8,130.914937,0.884818,1.24E-09,9.23E-12,0,3.231985e-315,,,,,130.914937,0.884818
1270,126.9,125.156526,0.870754,9.62E-10,9.19E-12,0,3.231985e-315,,,,,125.156526,0.870754
1271,127,119.61083,0.856689,1.09E-09,9.85E-12,0,3.231985e-315,,,,,119.61083,0.856689
1272,127.1,114.26864,0.840118,1.13E-09,9.82E-12,0,3.231985e-315,,,,,114.26864,0.840118
1273,127.2,106.088012,0.817472,1.03E-09,9.90E-12,0,3.231985e-315,,,,,106.088012,0.817472
1274,127.3,98.363908,0.794823,1.04E-09,1.20E-11,0,3.231985e-315,,,,,98.363908,0.794823
1275,127.4,91.079134,0.772173,1.49E-09,1.38E-11,0,3.231985e-315,,,,,91.079134,0.772173
1276,127.5,84.204454,0.749521,1.54E-09,1.42E-11,0,3.231985e-315,,,,,84.204454,0.749521
1277,127.6,77.712864,0.726866,1.50E-09,1.46E-11,0,3.231985e-315,,,,,77.712864,0.726866
1278,127.7,71.579299,0.70421,1.51E-09,1.54E-11,0,3.231985e-315,,,,,71.579299,0.70421
1279,127.8,65.780453,0.681553,1.59E-09,1.52E-11,0,3.231985e-315,,,,,65.780453,0.681553
1280,127.9,56.563299,0.658894,1.24E-09,1.48E-11,0,3.231985e-315,,,,,56.563299,0.658894
1281,128,44.462727,0.636269,1.39E-09,1.55E-11,0,3.231985e-315,,,,,44.462727,0.636269
1282,128.1,32.315633,0.611745,1.51E-09,1.65E-11,0,3.231985e-315,,,,,32.315633,0.611745
1283,128.2,19.061281,0.58264,1.26E-09,1.34E-11,0,3.231985e-315,,,,,19.061281,0.58264
1284,128.3,7.111233,0.553529,8.70E-10,1.12E-11,0,3.231985e-315,,,,,7.111233,0.553529
1285,128.4,-2.826697,0.524408,7.05E-10,1.28E-11,0,3.231985e-315,,,,,-2.826697,0.524408
1286,128.5,-11.098551,0.495278,9.44E-10,1.48E-11,0,3.231985e-315,,,,,-11.098551,0.495278
1287,128.6,-18.055409,0.466142,8.87E-10,1.56E-11,0,3.231985e-315,,,,,-18.055409,0.466142
1288,128.7,-23.94626,0.437,8.63E-10,1.61E-11,0,3.231985e-315,,,,,-23.94626,0.437
1289,128.8,-28.956001,0.407854,8.36E-10,1.74E-11,0,3.231985e-315,,,,,-28.956001,0.407854
1290,128.9,-33.226989,0.378704,8.02E-10,1.93E-11,0,3.231985e-315,,,,,-33.226989,0.378704
1291,129,-36.872107,0.349552,1.04E-09,2.25E-11,0,3.231985e-315,,,,,-36.872107,0.349552
1292,129.1,-40.089432,0.319312,1.33E-09,2.76E-11,0,3.231985e-315,,,,,-40.089432,0.319312
1293,129.2,-43.032252,0.286453,1.63E-09,3.21E-11,0,3.231985e-315,,,,,-43.032252,0.286453
1294,129.3,-45.487214,0.253591,1.49E-09,3.06E-11,0,3.231985e-315,,,,,-45.487214,0.253591
1295,129.4,-47.531091,0.220728,1.24E-09,3.14E-11,0,3.231985e-315,,,,,-47.531091,0.220728
1296,129.5,-49.230006,0.187862,1.34E-09,3.48E-11,0,3.231985e-315,,,,,-49.230006,0.187862
1297,129.6,-50.641879,0.154996,1.57E-09,3.84E-11,0,3.231985e-315,,,,,-50.641879,0.154996
1298,129.7,-51.818258,0.122128,1.60E-09,3.93E-11,0,3.231985e-315,,,,,-51.818258,0.122128
1299,129.8,-52.805696,8.93E-02,1.42E-09,4.01E-11,0,3.231985e-315,,,,,-52.805696,8.93E-02
1300,129.9,-53.646833,5.64E-02,1.40E-09,4.07E-11,0,3.231985e-315,,,,,-53.646833,5.64E-02
1301,130,-54.38125,2.35E-02,1.29E-09,4.23E-11,0,3.231985e-315,,,,,-54.38125,2.35E-02
1302,130.1,-55.049078,-9.50E-03,1.21E-09,4.33E-11,0,3.231985e-315,,,,,-55.049078,-9.50E-03
1303,130.2,-55.689541,-4.29E-02,1.05E-09,4.35E-11,0,3.231985e-315,,,,,-55.689541,-4.29E-02
1304,130.3,-56.330769,-7.63E-02,8.51E-10,4.30E-11,0,3.231985e-315,,,,,-56.330769,-7.63E-02
1305,130.4,-57.007589,-0.109642,5.83E-10,4.16E-11,0,3.231985e-315,,,,,-57.007589,-0.109642
1306,130.5,-57.754334,-0.143022,2.08E-10,4.01E-11,0,3.231985e-315,,,,,-57.754334,-0.143022
1307,130.6,-58.605214,-0.176401,-3.19E-10,3.63E-11,0,3.231985e-315,,,,,-58.605214,-0.176401
1308,130.7,-59.594682,-0.20978,-7.84E-10,3.46E-11,0,3.231985e-315,,,,,-59.594682,-0.20978
1309,130.8,-60.757784,-0.243157,-1.15E-09,2.92E-11,0,3.231985e-315,,,,,-60.757784,-0.243157
1310,130.9,-62.130502,-0.276534,-1.56E-09,2.39E-11,0,3.231985e-315,,,,,-62.130502,-0.276534
1311,131,-63.750122,-0.30991,-2.08E-09,2.20E-11,0,3.231985e-315,,,,,-63.750122,-0.30991
1312,131.1,-65.605405,-0.342469,-1.86E-09,1.94E-11,0,3.231985e-315,,,,,-65.605405,-0.342469
1313,131.2,-67.630417,-0.373059,-1.75E-09,1.81E-11,0,3.231985e-315,,,,,-67.630417,-0.373059
1314,131.3,-69.96262,-0.403648,-1.74E-09,1.82E-11,0,3.231985e-315,,,,,-69.96262,-0.403648
1315,131.4,-72.637519,-0.434235,-1.63E-09,1.96E-11,0,3.231985e-315,,,,,-72.637519,-0.434235
1316,131.5,-75.693061,-0.46482,-1.55E-09,2.00E-11,0,3.231985e-315,,,,,-75.693061,-0.46482
1317,131.6,-79.170041,-0.495403,-1.65E-09,1.80E-11,0,3.231985e-315,,,,,-79.170041,-0.495403
1318,131.7,-83.112549,-0.525984,-1.54E-09,1.71E-11,0,3.231985e-315,,,,,-83.112549,-0.525984
1319,131.8,-87.568496,-0.556562,-1.91E-09,1.54E-11,0,3.231985e-315,,,,,-87.568496,-0.556562
1320,131.9,-92.590212,-0.587137,-1.95E-09,1.42E-11,0,3.231985e-315,,,,,-92.590212,-0.587137
1321,132,-98.235152,-0.617709,-2.59E-09,6.22E-12,0,3.231985e-315,,,,,-98.235152,-0.617709
1322,132.1,-104.193357,-0.646566,-2.62E-09,9.19E-12,0,3.231985e-315,,,,,-104.193357,-0.646566
1323,132.2,-109.828941,-0.671287,-2.03E-09,1.03E-11,0,3.231985e-315,,,,,-109.828941,-0.671287
1324,132.3,-115.997588,-0.696006,-2.21E-09,7.56E-12,0,3.231985e-315,,,,,-115.997588,-0.696006
1325,132.4,-122.74394,-0.720721,-1.91E-09,8.33E-12,0,3.231985e-315,,,,,-122.74394,-0.720721
1326,132.5,-125.721262,-0.745428,-1.44E-09,6.63E-12,0,3.231985e-315,,,,,-125.721262,-0.745428
1327,132.6,-129.086926,-0.770159,-1.83E-09,3.72E-12,0,3.231985e-315,,,,,-129.086926,-0.770159
1328,132.7,-132.885929,-0.794888,-2.00E-09,3.11E-12,0,3.231985e-315,,,,,-132.885929,-0.794888
1329,132.8,-137.165741,-0.819615,-1.78E-09,2.69E-12,0,3.231985e-315,,,,,-137.165741,-0.819615
1330,132.9,-141.981142,-0.844338,-1.77E-09,2.13E-12,0,3.231985e-315,,,,,-141.981142,-0.844338
1331,133,-147.39568,-0.869059,-1.69E-09,1.07E-12,0,3.231985e-315,,,,,-147.39568,-0.869059
1332,133.1,-153.483538,-0.891332,-1.80E-09,-4.51E-13,0,3.231985e-315,,,,,-153.483538,-0.891332
1333,133.2,-157.929974,-0.907672,-1.97E-09,-7.58E-13,0,3.231985e-315,,,,,-157.929974,-0.907672
1334,133.3,-162.730786,-0.924011,-1.82E-09,-1.95E-13,0,3.231985e-315,,,,,-162.730786,-0.924011
1335,133.4,-167.925365,-0.940347,-1.63E-09,3.54E-13,0,3.231985e-315,,,,,-167.925365,-0.940347
1336,133.5,-173.550127,-0.956681,-1.47E-09,4.72E-14,0,3.231985e-315,,,,,-173.550127,-0.956681
1337,133.6,-179.646187,-0.973012,-1.53E-09,-8.51E-13,0,3.231985e-315,,,,,-179.646187,-0.973012
1338,133.7,-186.260071,-0.989341,-1.64E-09,-1.44E-12,0,3.231985e-315,,,,,-186.260071,-0.989341
1339,133.8,-193.444608,-1.005667,-1.64E-09,-1.29E-12,0,3.231985e-315,,,,,-193.444608,-1.005667
1340,133.9,-201.259971,-1.021989,-1.47E-09,-1.32E-12,0,3.231985e-315,,,,,-201.259971,-1.021989
1341,134,-209.774916,-1.038308,-1.47E-09,-2.15E-12,0,3.231985e-315,,,,,-209.774916,-1.038308
1342,134.1,-219.068246,-1.05168,-1.66E-09,-2.87E-12,0,3.231985e-315,,,,,-219.068246,-1.05168
1343,134.2,-222.876957,-1.057894,-1.76E-09,-3.25E-12,0,3.231985e-315,,,,,-222.876957,-1.057894
1344,134.3,-226.774834,-1.064107,-1.81E-09,-2.77E-12,0,3.231985e-315,,,,,-226.774834,-1.064107
1345,134.4,-230.810646,-1.07032,-1.56E-09,-3.39E-12,0,3.231985e-315,,,,,-230.810646,-1.07032
1346,134.5,-234.990102,-1.076532,-1.94E-09,-3.87E-12,0,3.231985e-315,,,,,-234.990102,-1.076532
1347,134.6,-239.319708,-1.082743,-1.84E-09,-4.20E-12,0,3.231985e-315,,,,,-239.319708,-1.082743
1348,134.7,-243.806338,-1.088953,-2.02E-09,-4.56E-12,0,3.231985e-315,,,,,-243.806338,-1.088953
1349,134.8,-248.435305,-1.095163,-2.06E-09,-5.52E-12,0,3.231985e-315,,,,,-248.435305,-1.095163
1350,134.9,-253.154349,-1.101372,-2.48E-09,-5.29E-12,0,3.231985e-315,,,,,-253.154349,-1.101372
1351,135,-257.963862,-1.10758,-2.12E-09,-6.02E-12,0,3.231985e-315,,,,,-257.963862,-1.10758
1352,135.1,-262.865889,-1.110627,-2.71E-09,-6.22E-12,0,3.231985e-315,,,,,-262.865889,-1.110627
1353,135.2,-259.476119,-1.10598,-2.35E-09,-4.92E-12,0,3.231985e-315,,,,,-259.476119,-1.10598
1354,135.3,-256.00481,-1.101332,-2.03E-09,-4.42E-12,0,3.231985e-315,,,,,-256.00481,-1.101332
1355,135.4,-252.531931,-1.096685,-2.00E-09,-3.77E-12,0,3.231985e-315,,,,,-252.531931,-1.096685
1356,135.5,-249.058952,-1.092038,-1.71E-09,-3.33E-12,0,3.231985e-315,,,,,-249.058952,-1.092038
1357,135.6,-245.589858,-1.087391,-1.69E-09,-3.81E-12,0,3.231985e-315,,,,,-245.589858,-1.087391
1358,135.7,-242.159744,-1.082743,-1.88E-09,-3.41E-12,0,3.231985e-315,,,,,-242.159744,-1.082743
1359,135.8,-238.777276,-1.078095,-1.57E-09,-5.10E-12,0,3.231985e-315,,,,,-238.777276,-1.078095
1360,135.9,-235.441855,-1.073447,-2.43E-09,-7.08E-12,0,3.231985e-315,,,,,-235.441855,-1.073447
1361,136,-232.152681,-1.068799,-2.57E-09,-7.13E-12,0,3.231985e-315,,,,,-232.152681,-1.068799
1362,136.1,-228.908971,-1.061072,-2.46E-09,-7.99E-12,0,3.231985e-315,,,,,-228.908971,-1.061072
1363,136.2,-218.661421,-1.045859,-2.79E-09,-8.34E-12,0,3.231985e-315,,,,,-218.661421,-1.045859
1364,136.3,-208.806695,-1.030644,-2.59E-09,-7.71E-12,0,3.231985e-315,,,,,-208.806695,-1.030644
1365,136.4,-199.381857,-1.015426,-2.41E-09,-7.39E-12,0,3.231985e-315,,,,,-199.381857,-1.015426
1366,136.5,-190.363815,-1.000207,-2.33E-09,-5.69E-12,0,3.231985e-315,,,,,-190.363815,-1.000207
1367,136.6,-181.731571,-0.984986,-1.72E-09,-5.03E-12,0,3.231985e-315,,,,,-181.731571,-0.984986
1368,136.7,-173.465436,-0.969763,-1.86E-09,-5.39E-12,0,3.231985e-315,,,,,-173.465436,-0.969763
1369,136.8,-165.54694,-0.954538,-1.83E-09,-5.55E-12,0,3.231985e-315,,,,,-165.54694,-0.954538
1370,136.9,-157.958736,-0.939312,-1.85E-09,-6.05E-12,0,3.231985e-315,,,,,-157.958736,-0.939312
1371,137,-150.68452,-0.924084,-1.94E-09,-5.79E-12,0,3.231985e-315,,,,,-150.68452,-0.924084
1372,137.1,-143.708953,-0.906161,-1.74E-09,-5.91E-12,0,3.231985e-315,,,,,-143.708953,-0.906161
1373,137.2,-133.11757,-0.881702,-1.84E-09,-5.96E-12,0,3.231985e-315,,,,,-133.11757,-0.881702
1374,137.3,-123.181834,-0.85724,-1.70E-09,-6.10E-12,0,3.231985e-315,,,,,-123.181834,-0.85724
1375,137.4,-113.873524,-0.832775,-1.77E-09,-6.43E-12,0,3.231985e-315,,,,,-113.873524,-0.832775
1376,137.5,-105.146332,-0.808307,-1.74E-09,-5.65E-12,0,3.231985e-315,,,,,-105.146332,-0.808307
1377,137.6,-96.958007,-0.783836,-1.48E-09,-4.92E-12,0,3.231985e-315,,,,,-96.958007,-0.783836
1378,137.7,-89.269781,-0.759363,-1.41E-09,-5.08E-12,0,3.231985e-315,,,,,-89.269781,-0.759363
1379,137.8,-82.046007,-0.734888,-1.44E-09,-5.62E-12,0,3.231985e-315,,,,,-82.046007,-0.734888
1380,137.9,-70.655408,-0.71041,-1.53E-09,-6.17E-12,0,3.231985e-315,,,,,-70.655408,-0.71041
1381,138,-55.849021,-0.685975,-1.82E-09,-8.68E-12,0,3.231985e-315,,,,,-55.849021,-0.685975
1382,138.1,-41.14863,-0.6595,-1.67E-09,-8.34E-12,0,3.231985e-315,,,,,-41.14863,-0.6595
1383,138.2,-25.30314,-0.62811,-1.23E-09,-6.05E-12,0,3.231985e-315,,,,,-25.30314,-0.62811
1384,138.3,-11.283586,-0.59671,-8.10E-10,-5.69E-12,0,3.231985e-315,,,,,-11.283586,-0.59671
1385,138.4,0.154733,-0.565297,-9.39E-10,-5.90E-12,0,3.231985e-315,,,,,0.154733,-0.565297
1386,138.5,9.565913,-0.533874,-8.14E-10,-7.14E-12,0,3.231985e-315,,,,,9.565913,-0.533874
1387,138.6,17.401769,-0.502444,-1.16E-09,-1.22E-11,0,3.231985e-315,,,,,17.401769,-0.502444
1388,138.7,23.97499,-0.471006,-1.17E-09,-1.40E-11,0,3.231985e-315,,,,,23.97499,-0.471006
1389,138.8,29.513632,-0.439564,-1.04E-09,-1.34E-11,0,3.231985e-315,,,,,29.513632,-0.439564
1390,138.9,34.190911,-0.408117,-8.68E-10,-1.40E-11,0,3.231985e-315,,,,,34.190911,-0.408117
1391,139,38.142745,-0.376667,-9.57E-10,-1.62E-11,0,3.231985e-315,,,,,38.142745,-0.376667
1392,139.1,41.590813,-0.344057,-8.25E-10,-1.58E-11,0,3.231985e-315,,,,,41.590813,-0.344057
1393,139.2,44.70115,-0.30865,-7.26E-10,-2.00E-11,0,3.231985e-315,,,,,44.70115,-0.30865
1394,139.3,47.255977,-0.273241,-8.58E-10,-1.88E-11,0,3.231985e-315,,,,,47.255977,-0.273241
1395,139.4,49.345277,-0.237829,-7.21E-10,-1.97E-11,0,3.231985e-315,,,,,49.345277,-0.237829
1396,139.5,51.046359,-0.202415,-5.54E-10,-1.79E-11,0,3.231985e-315,,,,,51.046359,-0.202415
1397,139.6,52.426853,-0.167,-4.07E-10,-1.89E-11,0,3.231985e-315,,,,,52.426853,-0.167
1398,139.7,53.546926,-0.131583,-2.94E-10,-1.70E-11,0,3.231985e-315,,,,,53.546926,-0.131583
1399,139.8,54.460959,-9.62E-02,-2.10E-10,-1.73E-11,0,3.231985e-315,,,,,54.460959,-9.62E-02
1400,139.9,55.218843,-6.07E-02,-2.21E-10,-1.69E-11,0,3.231985e-315,,,,,55.218843,-6.07E-02
1401,140,55.867016,-2.53E-02,-7.12E-11,-1.61E-11,0,3.231985e-315,,,,,55.867016,-2.53E-02
1402,140.1,56.451676,1.02E-02,-4.29E-11,-1.63E-11,0,3.231985e-315,,,,,56.451676,1.02E-02
1403,140.2,57.018038,4.62E-02,-7.14E-11,-1.71E-11,0,3.231985e-315,,,,,57.018038,4.62E-02
1404,140.3,57.602284,8.21E-02,-1.64E-10,-1.79E-11,0,3.231985e-315,,,,,57.602284,8.21E-02
1405,140.4,58.24598,0.118027,-1.88E-10,-1.80E-11,0,3.231985e-315,,,,,58.24598,0.118027
1406,140.5,58.9904,0.153955,-2.71E-10,-1.95E-11,0,3.231985e-315,,,,,58.9904,0.153955
1407,140.6,59.877014,0.189883,-5.69E-10,-2.33E-11,0,3.231985e-315,,,,,59.877014,0.189883
1408,140.7,60.947959,0.225809,-6.61E-10,-2.33E-11,0,3.231985e-315,,,,,60.947959,0.225809
1409,140.8,62.246508,0.261735,-5.33E-10,-2.30E-11,0,3.231985e-315,,,,,62.246508,0.261735
1410,140.9,63.817557,0.297659,-3.72E-10,-2.35E-11,0,3.231985e-315,,,,,63.817557,0.297659
1411,141,65.70813,0.333581,-2.94E-10,-1.94E-11,0,3.231985e-315,,,,,65.70813,0.333581
1412,141.1,67.907271,0.368614,3.52E-10,-1.17E-11,0,3.231985e-315,,,,,67.907271,0.368614
1413,141.2,70.335151,0.401501,8.77E-10,-8.22E-12,0,3.231985e-315,,,,,70.335151,0.401501
1414,141.3,73.159312,0.434386,1.02E-09,-7.44E-12,0,3.231985e-315,,,,,73.159312,0.434386
1415,141.4,76.426521,0.467269,9.52E-10,-7.00E-12,0,3.231985e-315,,,,,76.426521,0.467269
1416,141.5,80.187385,0.50015,5.75E-10,-9.72E-12,0,3.231985e-315,,,,,80.187385,0.50015
1417,141.6,84.496999,0.533028,5.45E-10,-7.22E-12,0,3.231985e-315,,,,,84.496999,0.533028
1418,141.7,89.415707,0.565902,3.49E-11,-8.52E-12,0,3.231985e-315,,,,,89.415707,0.565902
1419,141.8,95.009989,0.598774,3.60E-10,-4.62E-12,0,3.231985e-315,,,,,95.009989,0.598774
1420,141.9,101.353511,0.631641,5.32E-10,-5.59E-12,0,3.231985e-315,,,,,101.353511,0.631641
1421,142,108.528377,0.664504,4.02E-10,-4.20E-12,0,3.231985e-315,,,,,108.528377,0.664504
1422,142.1,116.145084,0.695513,5.03E-10,-3.33E-12,0,3.231985e-315,,,,,116.145084,0.695513
1423,142.2,123.382393,0.722051,6.43E-10,-1.19E-12,0,3.231985e-315,,,,,123.382393,0.722051
1424,142.3,131.346378,0.748585,6.10E-10,-1.54E-12,0,3.231985e-315,,,,,131.346378,0.748585
1425,142.4,137.45759,0.775095,7.75E-10,-2.41E-12,0,3.231985e-315,,,,,137.45759,0.775095
1426,142.5,141.404471,0.801647,3.50E-10,-2.20E-12,0,3.231985e-315,,,,,141.404471,0.801647
1427,142.6,145.918786,0.828197,5.57E-10,-2.24E-12,0,3.231985e-315,,,,,145.918786,0.828197
1428,142.7,151.063333,0.854743,3.30E-10,-3.06E-12,0,3.231985e-315,,,,,151.063333,0.854743
1429,142.8,156.919921,0.881285,1.72E-10,-2.51E-12,0,3.231985e-315,,,,,156.919921,0.881285
1430,142.9,163.585461,0.907823,2.90E-10,-1.43E-12,0,3.231985e-315,,,,,163.585461,0.907823
